030  044
  -3.5175618E-03  -1.2386688E-02  -1.4903937E-02   8.7530855E-03  -1.5138654E-03   1.0587717E-04  -2.6128209E-06
   3.6738256E-05   7.5252699E-03  -1.5036908E-03  -7.0999126E-04   2.0811980E-04  -1.7757900E-05   4.8900824E-07
   4.7365993E-05  -1.2200865E-03   5.7599449E-04  -4.1777810E-05  -8.5995389E-06   1.2054177E-06  -3.9530676E-08
  -4.3259788E-06   8.0265308E-05  -4.7146539E-05   7.3789515E-06  -2.0119568E-07  -2.7272577E-08   1.3516323E-09
   1.1433870E-07  -1.8814957E-06   1.2246649E-06  -2.3532024E-07   1.5323856E-08  -9.2959918E-11  -1.3906023E-11
217  353
  -1.8947266E+00   1.3801169E-01  -6.6267930E-02   1.4685120E-02  -1.6339491E-03   8.8514920E-05  -1.8548802E-06
   4.1610352E-03   3.7920880E-01  -1.7852880E-01   3.5097990E-02  -3.2562972E-03   1.4008395E-04  -2.2142276E-06
  -1.3754483E-03  -2.4589720E-01   1.7035422E-01  -4.1303743E-02   4.5328103E-03  -2.3054852E-04   4.4170229E-06
   5.0128496E-04   6.0431570E-02  -4.8078466E-02   1.2702293E-02  -1.4862382E-03   7.9758196E-05  -1.6041944E-06
  -9.0742360E-05  -6.8801991E-03   5.9079551E-03  -1.6430664E-03   1.9987550E-04  -1.1072725E-05   2.2890698E-07
   6.9641128E-06   3.6720227E-04  -3.3176815E-04   9.5576434E-05  -1.1946123E-05   6.7657703E-07  -1.4252155E-08
  -1.8777077E-07  -7.4383765E-06   6.9796088E-06  -2.0640073E-06   2.6326427E-07  -1.5158776E-08   3.2381589E-10
217  545
  -2.0072536E+00   2.4336547E-01  -1.0117836E-01   2.0388173E-02  -2.1243524E-03   1.0976818E-04  -2.2204090E-06
   4.3704687E-03   1.8399760E-01  -3.9445624E-02  -9.3549420E-04   1.0382460E-03  -9.9236968E-05   2.8384402E-06
   2.3151541E-03  -1.5389194E-01   9.0766989E-02  -1.8373171E-02   1.6090369E-03  -5.9834107E-05   6.8773608E-07
  -9.3288720E-04   4.2363212E-02  -3.0471859E-02   7.2855460E-03  -7.6517247E-04   3.6346119E-05  -6.3387205E-07
   1.1778317E-04  -5.1713153E-03   4.0742508E-03  -1.0498894E-03   1.1826862E-04  -6.0419052E-06   1.1443255E-07
  -6.2444205E-06   2.9013547E-04  -2.4129433E-04   6.5036234E-05  -7.6280635E-06   4.0512307E-07  -7.9831750E-09
   1.1867687E-07  -6.1125033E-06   5.2740224E-06  -1.4656513E-06   1.7661957E-07  -9.6192947E-09   1.9425136E-10
217  857
  -2.1213956E+00   2.8007668E-01  -9.0857834E-02   1.5111043E-02  -1.3638865E-03   6.3390784E-05  -1.1858305E-06
   6.6705071E-03   4.5112740E-02   4.8258319E-02  -2.1384785E-02   3.2531011E-03  -2.1197481E-04   5.0171598E-06
   1.0834850E-03  -6.9280155E-02   2.4011316E-02  -5.4286286E-04  -5.2081194E-04   5.7389592E-05  -1.7353277E-06
  -8.0181594E-04   2.2626160E-02  -1.3301947E-02   2.4090298E-03  -1.5621954E-04   1.6559072E-06   1.0360623E-07
   1.2294851E-04  -3.0122634E-03   2.0760861E-03  -4.5949465E-04   4.2369393E-05  -1.6191328E-06   1.8668420E-08
  -7.5582329E-06   1.7848730E-04  -1.3310718E-04   3.2130712E-05  -3.3062761E-06   1.4903168E-07  -2.3624307E-09
   1.6581863E-07  -3.9090478E-06   3.0577185E-06  -7.7601180E-07   8.4509239E-08  -4.0890376E-09   7.1574392E-11
353  545
  -1.9946562E+00   1.3471965E-01  -6.5428905E-02   1.4576448E-02  -1.6258672E-03   8.8178444E-05  -1.8487705E-06
   3.8466195E-03   3.9463073E-01  -1.9542272E-01   4.0033262E-02  -3.8832740E-03   1.7658739E-04  -3.0119922E-06
  -1.6919380E-03  -2.5349626E-01   1.8102063E-01  -4.4668809E-02   4.9791089E-03  -2.5728683E-04   5.0137041E-06
   6.5401930E-04   6.1870515E-02  -5.0527364E-02   1.3518461E-02  -1.5979329E-03   8.6597182E-05  -1.7593711E-06
  -1.1545496E-04  -6.9961236E-03   6.1598276E-03  -1.7311982E-03   2.1226183E-04  -1.1845598E-05   2.4670879E-07
   8.6570062E-06   3.7078530E-04  -3.4355139E-04   9.9913552E-05  -1.2571282E-05   7.1628551E-07  -1.5179998E-08
  -2.2953324E-07  -7.4576783E-06   7.1824184E-06  -2.1431861E-06   2.7498135E-07  -1.5916481E-08   3.4177797E-10
353  857
  -2.1105001E+00   2.4786521E-01  -1.0593741E-01   2.1715725E-02  -2.2862852E-03   1.1887991E-04  -2.4138992E-06
  -1.5742447E-03   2.0075111E-01  -5.0193850E-02   1.7465318E-03   7.2166655E-04  -8.1546787E-05   2.4617673E-06
   3.7167093E-03  -1.6431053E-01   9.9359423E-02  -2.0849118E-02   1.9288674E-03  -7.8821591E-05   1.1098119E-06
  -1.0114803E-03   4.4577580E-02  -3.2560728E-02   7.9397932E-03  -8.5444172E-04   4.1853447E-05  -7.5982712E-07
   1.0732765E-04  -5.3758812E-03   4.2918194E-03  -1.1229181E-03   1.2869552E-04  -6.7062447E-06   1.2999865E-07
  -4.8872826E-06   2.9836743E-04  -2.5139650E-04   6.8673806E-05  -8.1705157E-06   4.4074417E-07  -8.8367864E-09
   7.7390574E-08  -6.2241511E-06   5.4438847E-06  -1.5320556E-06   1.8699006E-07  -1.0321404E-08   2.1145308E-10
545  857
  -2.1032002E+00   1.3000096E-01  -6.2083658E-02   1.3739360E-02  -1.5287265E-03   8.2855448E-05  -1.7374302E-06
   1.3743064E-03   4.1508862E-01  -2.0290904E-01   4.1270226E-02  -3.9892741E-03   1.8125071E-04  -3.0956808E-06
  -3.7764767E-04  -2.6648548E-01   1.8598445E-01  -4.5499146E-02   5.0507756E-03  -2.6047439E-04   5.0718172E-06
   3.7424295E-04   6.4964801E-02  -5.1745735E-02   1.3733350E-02  -1.6178678E-03   8.7558015E-05  -1.7782613E-06
  -8.7229870E-05  -7.3378971E-03   6.2951189E-03  -1.7557826E-03   2.1465636E-04  -1.1967504E-05   2.4922622E-07
   7.3034112E-06   3.8854626E-04  -3.5049647E-04   1.0118652E-04  -1.2698674E-05   7.2299792E-07  -1.5323053E-08
  -2.0466047E-07  -7.8094454E-06   7.3166007E-06  -2.1675792E-06   2.7744903E-07  -1.6049288E-08   3.4467004E-10
